F2LQFBUSGRWJ,359294065606200,fc:fc:48:cb:3d:d3,fc:fc:48:cb:3d:d2,fc:fc:48:cb:3d:d4,0x1E215C04F22C26,be0128363ebbe043fcac99d18d16317190cd7d28,ML6C2,"iPhone8,2",CH/A,89860116918720005417
F2LQMZD8GRX2,353278077386378,68:db:ca:df:42:f9,68:db:ca:df:42:f8,68:db:ca:df:42:fa,0x000535C8AF1DC8,921936dd8ce88b2fbdddaa27167ed48ed1fcaab3,ML6H2,"iPhone8,2",CH/A,898600910115f0409603
F2LS61AJGRXD,354991074837404,84:a1:34:27:f1:ed,84:a1:34:27:f2:52,84:a1:34:27:f2:85,0x1D389E308B8226,45c7b5310241236d7e925a16e37763196c32769e,ML6L2,"iPhone8,2",CH/A,89860057180554152496
C38QXAF2GRWM,353281079392154,0c:d7:46:c9:ce:4e,0c:d7:46:c9:ce:4d,0c:d7:46:c9:ce:4f,0x0007744A72B228,46eeb902f2be138d016e27019c7ab16d9eea73ca,ML6D2,"iPhone8,2",CH/A,89860032248602315495
F2LQX4BJGRXG,353294073996276,0c:d7:46:81:c3:27,0c:d7:46:81:c3:26,0c:d7:46:81:c3:28,0x0D148204041C26,a3653485172d997f8b340dd188a945f1dc5cae55,MKTX2,"iPhone8,2",LL/A,89860060031450001033
C34QL7RRGRX2,353283076532576,68:db:ca:c7:86:f4,68:db:ca:c7:86:f3,68:db:ca:c7:86:f5,0x00073548715BC8,071eed299edf5994b0b13b8f939f1d24dd6e8be9,MKU82,"iPhone8,2",ZP/A,89860113945102287431
FCDRQQWAGRX5,355756072079526,84:a1:34:16:14:c8,84:a1:34:16:14:c7,84:a1:34:16:14:c9,0x067106188B8226,c402ee8e1107016551596fe6d96b93c3c22ebd3d,ML6J2,"iPhone8,2",CH/A,89860030176392722675
FCCRJ03NGRX5,353279074658918,68:db:ca:2c:9f:08,68:db:ca:2c:9f:07,68:db:ca:2c:9f:09,0x0002350E3A47EC,2a6984c61c95e3a582cc79532a4933559e0e4502,ML6J2,"iPhone8,2",CH/A,89860087141400068768
F2NQJFLHGRX2,353281073720095,7c:01:91:32:12:16,7c:01:91:32:12:15,7c:01:91:32:12:17,0x0002760E447B2C,42cbae2dd97a289c0cc44e58321936d4cadac6a5,ML6H2,"iPhone8,2",CH/A,898600670915f8028864
F2QQJYGBGRX5,353282070082471,70:48:0f:50:0b:78,70:48:0f:50:0b:77,70:48:0f:50:0b:79,0x0001F58D4DD32C,509acc3940d8db808c8af8e8401ef4e8586e0d01,ML6J2,"iPhone8,2",CH/A,898600c9261494827577
FCCRKC4PGRX5,355748071274067,80:ed:2c:3f:16:b9,80:ed:2c:3f:12:53,80:ed:2c:3f:12:85,0x00060E2BB097A8,5bc4a61ea417c280bcdce0076f43feebf3adec7e,ML6J2,"iPhone8,2",CH/A,898600c4083494674532
F2LQN30RGRWY,353282077139100,64:a5:c3:e4:04:9e,64:a5:c3:e4:04:9d,64:a5:c3:e4:04:9f,0x0003742F420CAC,9e97d4b4ac8ff03b3022d7662cfa17e5247cfaa6,ML6G2,"iPhone8,2",CH/A,89860315947713253824
F2LRDLQ0GRX5,355748071203959,80:ed:2c:3e:c9:ad,80:ed:2c:3e:c9:ac,80:ed:2c:3e:c9:ae,0x000736CADF17A8,688247a078637bda999c2e60d6b2d08a6a862c05,ML6J2,"iPhone8,2",CH/A,89860113876132332220
F2MQJ8J1GRX2,353279073235072,7c:01:91:29:95:c9,7c:01:91:29:95:c8,7c:01:91:29:95:ca,0x000175CDAC092C,d4ab1d1357652d7cc91308d064ecf57b73284754,ML6H2,"iPhone8,2",CH/A,898600c9101450371457
F2LR6HRNGRWQ,354989072979194,c0:cc:f8:da:03:23,c0:cc:f8:da:03:3a,c0:cc:f8:da:03:15,0x1E2CAC04C3C3BA,dd20cf5af7bd5994730b1c3710920ac703145581,ML6E2,"iPhone8,2",CH/A,89860115884042282780
C39QX18UGRWJ,353281079652367,0c:d7:46:ca:f3:68,0c:d7:46:ca:f3:67,0c:d7:46:ca:f3:69,0x1E592118041C26,b05f46769139afcd9f4b759631b3e56a2e61e22c,ML6C2,"iPhone8,2",CH/A,89860004101450232702
F2MQTEB9GRX2,354988071046427,0c:d7:46:45:ff:ea,0c:d7:46:45:ff:e9,0c:d7:46:45:ff:eb,0x1C04DC202BEC26,aaccf4f890668a431c7eb99c06b243b1919eafa1,ML6H2,"iPhone8,2",CH/A,89860113813005176384
F2LQD1A8GRWY,359294061617573,fc:fc:48:9a:a9:b1,fc:fc:48:9a:a9:b0,fc:fc:48:9a:a9:b2,0x11759C200A2C26,4920003d8c15baf9bef768170c343568f8030584,ML6G2,"iPhone8,2",CH/A,89860081101551247984
F2LQQ3VCGRWV,354987070501432,70:81:eb:97:97:89,70:81:eb:97:97:88,70:81:eb:97:97:8a,0x1D245E084143BA,91128bd4a9445bc355b4d84a4d51ac2f591cd5bc,ML6F2,"iPhone8,2",CH/A,89860315745121793450
C39QHQXKGRX2,353290073803462,7c:01:91:91:f3:bb,7c:01:91:91:f3:ba,7c:01:91:91:f3:bc,0x00077589D5DA48,81d8f754afab07d0df9b088e66c2c623fda4c49c,MKU82,"iPhone8,2",ZA/A,89860315049315034809
FCFRL8XYGRX5,354985074371083,68:fb:7e:e6:f4:65,68:fb:7e:e6:f4:64,68:fb:7e:e6:f4:66,0x0A61C8108B8226,1eba2e665d1a895e7c5df4536d78a7bb20d816ff,ML6J2,"iPhone8,2",CH/A,8986005815154a961095
F2LRP17TGRXH,355755071797229,80:ed:2c:e9:70:be,80:ed:2c:e9:70:bd,80:ed:2c:e9:70:bf,0x16314200BB8226,a9ac2b9fbe74ef8e2e0f53973ac0989f14e35474,ML6M2,"iPhone8,2",CH/A,8986003131ad21994273
F2LQLYKVGRX5,353280075515917,68:db:ca:5a:63:d7,68:db:ca:5a:63:d6,68:db:ca:5a:63:d8,0x0000754DB1552C,a9feef9091a7b94a8eca2795900f208229535169,ML6J2,"iPhone8,2",CH/A,898600b7201451400728
C37QMA90GRX2,353279072744124,70:48:0f:3a:73:f5,70:48:0f:3a:73:f4,70:48:0f:3a:73:f6,0x0000B7AC3CAAAC,fb3905fd6cf84516e15b33d447611d1507769bb7,ML6H2,"iPhone8,2",CH/A,8986001231ab76485312
F2NQP26AGRX5,353281077708583,70:81:eb:47:ee:61,70:81:eb:47:ee:60,70:81:eb:47:ee:62,0x00048DC908E5C8,e737dbd8cc7481aecdab4d7ec163729dcd3520fd,ML6J2,"iPhone8,2",CH/A,89860315249970748673
FCDS44MUGRX5,355755072494750,84:a1:34:b1:81:4d,84:a1:34:b1:81:4c,84:a1:34:b1:81:4e,0x0003F5ADC7311C,8d244136b391e2f1ad210c9f9bde412dca89bef5,ML6J2,"iPhone8,2",CH/A,898600c0176597145202
FLNRJ05VGRXL,355732072230765,80:ed:2c:d3:cd:cd,80:ed:2c:d3:cd:cc,80:ed:2c:d3:cd:ce,0x000536C8A8CCC8,3feed34ea558f0461e65d102bc7bc5978e83a0e5,NKUG2,"iPhone8,2",ZP/A,898600b6111451154896
C37R4SQ0GRX5,355753070189852,c0:cc:f8:b5:20:88,c0:cc:f8:b5:20:87,c0:cc:f8:b5:20:89,0x00040E6A71F3C8,8b67c5fac480515e70a405e8c28f9ded55f62b48,ML6J2,"iPhone8,2",CH/A,898600f20916f9002542
FLQS801RGRX8,355749072726618,90:b0:ed:21:ed:df,90:b0:ed:21:ed:de,90:b0:ed:21:ed:e0,0x124D802493A3BA,783b479a0b33a6863fac6c29ccb5f0039d69b917,NL6K2,"iPhone8,2",CH/A,
C39QLEGKGRWM,353282071180084,70:48:0f:4c:55:54,70:48:0f:4c:55:53,70:48:0f:4c:55:55,0x000275F7B8B0AC,435113b28179f2871f02d624e9532219e9e70e42,ML6D2,"iPhone8,2",CH/A,89860015101450752301
C39QLDLPGRX1,353299071453287,70:48:0f:88:a5:44,70:48:0f:88:a5:43,70:48:0f:88:a5:45,0x00000CCD147B2C,ed2509cb1606f44281404eea20075574da8fbdee,MKWD2,"iPhone8,2",LL/A,89860315948590986197
C38QG0PHGRX5,353278070279117,fc:fc:48:d7:63:17,fc:fc:48:d7:63:16,fc:fc:48:d7:63:18,0x00010C4CB9DDCC,26333834f5f54a887c02b01d10b2eef13fe35e72,ML6J2,"iPhone8,2",CH/A,89860025111559068594
F2LQW51EGRWJ,354984071158221,0c:d7:46:43:d3:70,0c:d7:46:43:d3:6f,0c:d7:46:43:d3:71,0x092D502443C3BA,1c1232b8c0accb5becad655d5f2cedf675d54eb3,ML6C2,"iPhone8,2",CH/A,89860007245547481934
F2NQKLWVGRWM,353278074276663,68:db:ca:17:0d:27,68:db:ca:17:0d:26,68:db:ca:17:0d:28,0x000334ADCD40AC,ffadab71691681246e7a6040ab25e56012d93d8d,ML6D2,"iPhone8,2",CH/A,
F2LRF2Q9GRWF,354983073910548,80:ed:2c:86:ab:67,80:ed:2c:86:ab:66,80:ed:2c:86:ab:68,0x00008FF6400FEC,e0afe7222338f4735d4b6eb33283860671fe9450,ML6A2,"iPhone8,2",CH/A,898600c8231597203466
FCDRP1RQGRX2,355755072016587,84:a1:34:11:3a:39,84:a1:34:11:3a:25,84:a1:34:11:3a:6c,0x125D992041E3BA,8786761e7e174ecf229ffbbe2a5ab6f62c5c1b2c,ML6H2,"iPhone8,2",CH/A,89860116598900128609
F2NQKNLAGRWQ,353282072979120,7c:01:91:26:16:ea,7c:01:91:26:16:e9,7c:01:91:26:16:eb,0x0007B4895A3EC8,78aab0894e10f424a42ed1f7772abb40c316b633,ML6E2,"iPhone8,2",CH/A,8986003615165a314482
C39S14LCGRWY,354991073789440,80:ed:2c:cb:cb:38,80:ed:2c:cb:cb:37,80:ed:2c:cb:cb:39,0x00044DC911BA68,6c2a0e1d436601a6c1a17f1e17e352bdb0ebc2a4,ML6G2,"iPhone8,2",CH/A,89860114811060792821
F2LR8JNBGRX2,355754070723831,80:ed:2c:01:c6:c2,80:ed:2c:01:c6:c1,80:ed:2c:01:c6:c3,0x1C693A20A3C3BA,307e1f63b2da7282e07559357f2f5bb5b4a9b85a,ML6H2,"iPhone8,2",CH/A,89860316248911083355
F2LR5CZDGRWV,354990072810405,c0:cc:f8:d1:77:44,c0:cc:f8:d1:7a:c8,c0:cc:f8:d1:7a:c9,0x0007B50A4203A8,79acb27a3cc4887677b64397cd27c6224c2742d8,ML6F2,"iPhone8,2",CH/A,89860065221403196004
FCDRJAGZGRWQ,354984073297985,80:ed:2c:2c:27:33,80:ed:2c:2c:2a:c2,80:ed:2c:2c:2a:c3,0x0006344B1AE3A8,4ec6dd33dc908ddc02f70c5c21ed46f088507c97,ML6E2,"iPhone8,2",CH/A,898602c3041621130936
C39QTQ66GRX5,353278072292753,70:48:0f:34:14:e9,70:48:0f:34:14:e8,70:48:0f:34:14:ea,0x00050F0B489228,2e31a67cc09a473e95587da1282a85cc1a97b4da,ML6J2,"iPhone8,2",CH/A,898600c6111554064179
C38RL1DAGRX5,353333077817854,74:81:14:e5:25:0c,74:81:14:e5:25:0b,74:81:14:e5:25:0d,0x0374E83889E826,16082415e7386d7eb63fb5b3e32bc49b24d2218e,MKU92,"iPhone8,2",ZP/A,898602a2318083200048
FCDRHC9QGRX5,359294061238933,fc:fc:48:cc:2f:a1,fc:fc:48:cc:2f:a0,fc:fc:48:cc:2f:a2,0x0007F4A99823A8,7d8a0055cb770dd19c5246cd02f2e63d9429df69,ML6J2,"iPhone8,2",CH/A,89860113603800152494
F2MQN6GNGRX5,353282077282371,64:a5:c3:e1:5c:3f,64:a5:c3:e1:5c:3e,64:a5:c3:e1:5c:40,0x0003B7CE37BDAC,1b93a59a54a5aee2b1772bad0ff7205fc355f308,ML6J2,"iPhone8,2",CH/A,898600680115f0086557
C36QHB9VGRX5,353279070096881,70:48:0f:2c:72:6b,70:48:0f:2c:72:6a,70:48:0f:2c:72:6c,0x00078F8BDE3548,c2347cf322c8f2014b650b3cfeef338afb479b4f,ML6J2,"iPhone8,2",CH/A,898600c5101550618251
C37QLDUXGRWM,353281074490003,68:db:ca:5f:a5:aa,68:db:ca:5f:a5:a9,68:db:ca:5f:a5:ab,0x16390628401DBA,d36e037a441a95e8c6edc209e19822fed7d20ba1,ML6D2,"iPhone8,2",CH/A,89860025101650077634
F2LQMF6ZGRWQ,353281076097798,68:db:ca:4d:a3:f7,68:db:ca:4d:a3:f6,68:db:ca:4d:a3:f8,0x122D4424526C26,e7ed81aa47db0338eac4b6971417584a626665ea,ML6E2,"iPhone8,2",CH/A,89860058111406008543
FCCRK0Z1GRWY,354987073588121,80:ed:2c:38:a9:41,80:ed:2c:38:a9:a2,80:ed:2c:38:a9:a3,0x00078E89C98BA8,107351e85dbc3ad4c072bfb423f4226884ae8ea0,ML6G2,"iPhone8,2",CH/A,89860114834058238037
C37QQA6GGRWQ,354986070500030,70:81:eb:3f:a6:80,70:81:eb:3f:a6:7f,70:81:eb:3f:a6:81,0x0006B409458228,5de39471896e08bfdba3380e98bbf0a4fe5079da,ML6E2,"iPhone8,2",CH/A,89860113817027822941
F2LQKRAEGRWJ,353278074561221,68:db:ca:23:41:ed,68:db:ca:23:41:ec,68:db:ca:23:41:ee,0x0007F4487718C8,8e527a9ff1048cbd5381cc6761e1e6a2dcfde12a,ML6C2,"iPhone8,2",CH/A,89860003045252679123
FCDS90JUGRX5,354992075067850,90:b0:ed:33:70:99,90:b0:ed:33:70:98,90:b0:ed:33:70:9a,0x020CCE10F88226,ffe1f9d8b63a4b184dd887060de54267211139b6,ML6J2,"iPhone8,2",CH/A,89860069221696626045
F2MQT719GRWQ,353281078745261,0c:d7:46:06:80:c4,0c:d7:46:06:80:2d,0c:d7:46:06:80:c5,0x1658A6046B0226,701a1e1284119bd4912f9bda5f837708958ea636,ML6E2,"iPhone8,2",CH/A,898602a4061595602513
C38QKR7RGRWM,359294069849350,68:db:ca:1b:d6:ee,68:db:ca:1b:d6:ed,68:db:ca:1b:d6:ef,0x000336CD94DC2C,44d3e675623f8aaff5e71a2ebc9cec63b0f5e90d,ML6D2,"iPhone8,2",CH/A,89860315247320039850
C39RW525GRWJ,354990073963617,80:ed:2c:c0:fa:b0,80:ed:2c:c0:fa:af,80:ed:2c:c0:fa:b1,0x00048F2A4D36A8,44367d3a45825b333458e6dd6126c2e5678b261b,NL6C2,"iPhone8,2",CH/A,898600e9261576860128
F2MR947EGRX2,354986073236574,80:ed:2c:33:90:4a,80:ed:2c:33:90:57,80:ed:2c:33:90:4b,0x0004B6ABC36628,53b59d73dc1d69c9bb603ad88d04dd4517540a18,ML6H2,"iPhone8,2",CH/A,89860115810000062344
C38QFVLBGRX5,353279070000081,70:48:0f:2f:c8:72,70:48:0f:2f:c8:71,70:48:0f:2f:c8:73,0x0002B4CCB396CC,d222360b3b963edf09ca04213d3b060ff74ecdc8,ML6J2,"iPhone8,2",CH/A,89860315243980922691
FCCRN0R5GRXL,354989074166873,84:a1:34:0a:10:1a,84:a1:34:0a:10:31,84:a1:34:0a:10:1b,0x06185A080263BA,fce3d31f48b603eae864179275540bff50da555f,ML6N2,"iPhone8,2",CH/A,89860061061345187660
FLQS51PLGRX2,354992074730615,84:a1:34:19:f1:7b,84:a1:34:19:f1:b1,84:a1:34:19:f1:7c,0x000476494E8D68,7a86fedd9efb60febce9db8fcb1b19656ccee957,NL6H2,"iPhone8,2",CH/A,89860315245160900835
C36RF5KYGRX5,355754071277852,80:ed:2c:7c:75:13,80:ed:2c:7c:75:12,80:ed:2c:7c:75:14,0x0000752E2C0C1C,87f6198e5e140d91e5fcab0685da052980ded9db,ML6J2,"iPhone8,2",CH/A,89860315040210287030
F2NR58CVGRWQ,354987073053498,c0:cc:f8:d8:3b:66,c0:cc:f8:d8:3b:65,c0:cc:f8:d8:3b:67,0x0001740D0B57EC,582a7bfacb40f6f198ef811ccfb436e7f935b191,ML6E2,"iPhone8,2",CH/A,89860316249133432271
C38QLLSEGRWY,353290076177708,68:db:ca:9c:8f:a6,68:db:ca:9c:8f:4b,68:db:ca:9c:8f:a7,0x00018C8E0884AC,80be0d6029ca3f222d883227163e2835f22e7504,MKU72,"iPhone8,2",ZP/A,89860112245300167894
C39R89UMGRWV,355755070040845,c0:cc:f8:c3:fd:fe,c0:cc:f8:c3:fe:09,c0:cc:f8:c3:fe:0a,0x19301C08308226,518fbf0fc3b74e21b735a82f3cc22a4a7a29cf83,ML6F2,"iPhone8,2",CH/A,898602a6101580040510
F2LQNKX4GRX5,353279076865594,64:a5:c3:e1:d1:62,64:a5:c3:e1:d1:61,64:a5:c3:e1:d1:63,0x1948D81050EC26,2ecc5137d60d9773de485d3cf2dbfc48510e0efc,ML6J2,"iPhone8,2",CH/A,
C39RWB4GGRWM,354988074008697,80:ed:2c:be:64:55,80:ed:2c:be:6a:99,80:ed:2c:be:6a:9a,0x00060CAB539068,70ce16a1cfcb1dd29006a7da9e3bf003fd4dcf55,NL6D2,"iPhone8,2",CH/A,89860315243790725268
C39R9L7QGRX5,354988072905522,c0:cc:f8:ce:a0:e8,c0:cc:f8:ce:a0:e7,c0:cc:f8:ce:a0:f8,0x00008D2C66281C,79b8acf532a0b6260c9a194d0010c0e082640f57,ML6J2,"iPhone8,2",CH/A,89860316745140033994
F2LQMNCBGRWM,353278076239065,68:db:ca:50:ac:bf,68:db:ca:50:ac:be,68:db:ca:50:ac:c0,0x161CA10438EC26,b6f4148d08971c3b2f164dba1039ac7a1cc6560c,ML6D2,"iPhone8,2",CH/A,89860079061595066601
F2QQP7LCGRX5,354986070403268,70:81:eb:44:b3:42,70:81:eb:44:b3:41,70:81:eb:44:b3:43,0x0007D6C9562B48,cbdbb9de73cecb4b10dc6af1e1b11c571d1433dd,ML6J2,"iPhone8,2",CH/A,89860315249916124005
FLQS12ECGRWQ,355751072105850,84:a1:34:0f:fe:d2,84:a1:34:0f:fe:ba,84:a1:34:0f:fe:d3,0x00040D29B84E68,ba647ba4bc4bb49bc1a7703dcd027fbbcb558d8e,NL6E2,"iPhone8,2",CH/A,89860091101452685672
C39RG216GRWY,353329077485056,80:ed:2c:b5:66:27,80:ed:2c:b5:66:26,80:ed:2c:b5:66:28,0x00010D8E9B5BEC,48ee9a1db1ab4be47d8232f8406a1330416ad575,MKU72,"iPhone8,2",ZP/A,89860072191607208588
C39RG9P9GRWV,355736071769921,80:ed:2c:a8:57:3d,80:ed:2c:a8:57:5a,80:ed:2c:a8:57:5b,0x00030FCDB189EC,b2256e654cded1be1487747f722a4337d7106d0b,MKU62,"iPhone8,2",ZP/A,898600901615f1655152
C39R3YHMGRX2,353278079939604,c0:cc:f8:7c:48:31,c0:cc:f8:7c:48:7c,c0:cc:f8:7c:48:7d,0x0007B6495F1228,26067970c3e77eb6f9772dfd4789dc13a0efc11b,ML6H2,"iPhone8,2",CH/A,89860016111551107678
F2LRK4YUGRWM,355749071688405,80:ed:2c:c7:c9:6d,80:ed:2c:c7:c9:6c,80:ed:2c:c7:c9:6e,0x1458E920A3C3BA,a60c32ccd8db9905f979383c750517f594de63a5,NL6D2,"iPhone8,2",CH/A,89860316940282013819
F2NQNAAZGRX2,354988070133242,70:81:eb:07:2a:86,70:81:eb:07:2a:85,70:81:eb:07:2a:87,0x0002F5CC26B5AC,3d83c445001688391c3dd63ca560cf7aa0b602e6,ML6H2,"iPhone8,2",CH/A,89860024061445707099
F2PQPT91GRX5,353280077838341,70:81:eb:3b:6d:41,70:81:eb:3b:6d:40,70:81:eb:3b:6d:42,0x00008F8C800AAC,b00048307723fc949b9edb96b6e97396cb842983,ML6J2,"iPhone8,2",CH/A,89861114705325241897
C39RV1JCGRWM,354986074105794,80:ed:2c:c1:4e:3d,80:ed:2c:c1:4d:a5,80:ed:2c:c1:4e:c0,0x0654C4103B8226,342bccdb7eaa0ba4b0e6a630e6eca57d2d9f7715,NL6D2,"iPhone8,2",CH/A,89860315245176301275
F2LR5PGAGRWV,354987072637937,c0:cc:f8:d6:e7:b5,c0:cc:f8:d6:e7:b4,c0:cc:f8:d6:e7:b6,0x024DC030EB0226,22ae583d1f25f664e6b88a5276654963918805d0,ML6F2,"iPhone8,2",CH/A,89860112871015313331
F2LQLFHZGRWV,353281074677070,68:db:ca:55:6c:02,68:db:ca:55:6c:01,68:db:ca:55:6c:03,0x00010C8E12572C,c5988b3d0632d0b773daea49275b7bbaaf556f01,ML6F2,"iPhone8,2",CH/A,89860039101450556923
C38QPLCVGRWY,353335071652047,70:81:eb:b2:61:23,70:81:eb:b2:61:22,70:81:eb:b2:61:24,0x0000B74F5C1BAC,a271ceeaa199c66836bec78649f08486123b34fe,MKU72,"iPhone8,2",KH/A,898600f5101550224634
FCDRLN2VGRX5,355756071919573,68:fb:7e:e8:9f:ad,68:fb:7e:e8:9f:ac,68:fb:7e:e8:9f:ae,0x09186E106B8226,93ada4f94182d3412da9727498e4a8e9480657ed,ML6J2,"iPhone8,2",CH/A,89860114834030778498
F2MQP498GRX2,354988070542699,70:81:eb:a0:9f:ed,70:81:eb:a0:9f:ec,70:81:eb:a0:9f:ee,0x000076AE65552C,cb678016b8e2bb141c7667ea5d42f9486698985b,ML6H2,"iPhone8,2",CH/A,89860115871031106955
C38QP8KYGRWY,353288078969445,70:81:eb:b5:27:59,70:81:eb:b5:27:58,70:81:eb:b5:27:5a,0x01484E100BEC26,3da2fb6628de2ee030f73c423241fcc65391db5f,MKU72,"iPhone8,2",ZP/A,89860083191485436814
FCDS93CZGRX5,354992075170084,90:b0:ed:2a:ba:e9,90:b0:ed:2a:ba:e8,90:b0:ed:2a:ba:ea,0x12044218842226,b60432bb6621288aea601bb22b26aeeb1a483f17,ML6J2,"iPhone8,2",CH/A,89860036059954772615
C38QKGUWGRX2,353281070744072,70:48:0f:59:22:44,70:48:0f:59:22:43,70:48:0f:59:22:45,0x0002B5F70178AC,dcc488dca8a951bc3c1e99a3976612e261e65ef2,ML6H2,"iPhone8,2",CH/A,89860114209000498924
FLQS10BUGRWM,355757072053685,84:a1:34:0e:02:f4,84:a1:34:0e:02:f3,84:a1:34:0e:02:f5,0x0005F68A09C168,81ded003f885c08336a96f1ab4802381ecedbaf4,NL6D2,"iPhone8,2",CH/A,898600560913f0004796
FLQS46LWGRX5,354992074535733,84:a1:34:19:7d:ec,84:a1:34:19:75:50,84:a1:34:19:75:51,0x000077ADD2C61C,7ad7fad5c6d0d09e328a7f079801858d52c13292,NL6J2,"iPhone8,2",CH/A,8986001822130c958860
C38R383AGRWQ,354988072391418,c0:cc:f8:ac:a9:45,c0:cc:f8:ac:a9:7f,c0:cc:f8:ac:a9:46,0x0002764D9982EC,218a1f9c50574bff7f24336a1957f2958d0aa334,ML6E2,"iPhone8,2",CH/A,89860114307900026710
F2LQHETPGRXL,353282072554550,70:48:0f:46:ca:44,70:48:0f:46:c9:cb,70:48:0f:46:ca:45,0x0002F50D86192C,5b03fb20ebd70f379f0dc3daf9415486b44c0a34,ML6N2,"iPhone8,2",CH/A,89860090231590db4384
F2MQT0QJGRX2,354988070948441,0c:d7:46:45:cf:09,0c:d7:46:45:cf:08,0c:d7:46:45:cf:0a,0x1A504820BB0226,41e502fbce09c1c9da8d71f68d2652d7d333e580,ML6H2,"iPhone8,2",CH/A,898602a1011550129238
F2LQF4EWGRX5,359294065799609,fc:fc:48:e0:38:81,fc:fc:48:e0:38:80,fc:fc:48:e0:38:82,0x054D1E00001DBA,73440dbda723202606d8aec91ab734414875d808,ML6J2,"iPhone8,2",CH/A,898600a10115f0028127
F2MQKCVJGRX2,353280074397614,68:db:ca:53:32:93,68:db:ca:53:32:92,68:db:ca:53:32:94,0x0003F48EDC582C,b0f48f03f5c1c5c4a5fe3faa4c54e55472ad01e4,ML6H2,"iPhone8,2",CH/A,89860082020007556779
F2MRCMQ1GRX5,354986073383020,80:ed:2c:34:98:28,80:ed:2c:34:98:27,80:ed:2c:34:98:29,0x00068DC9DBABC8,3608f705f00ee7baf35e764f0274b6c90aadb84b,ML6J2,"iPhone8,2",CH/A,89860091101550217026
C39QPY0CGRWQ,353334071681718,70:81:eb:ad:9d:c6,70:81:eb:ad:9d:c5,70:81:eb:ad:9d:c7,0x0003D74E5415AC,2363dee5fcdd3b244afeb80b5ee389220dbdb847,MKU52,"iPhone8,2",ZP/A,89860113353950146165
C38QFD3AGRX2,359294064102763,fc:fc:48:d4:6c:3b,fc:fc:48:d4:6c:3a,fc:fc:48:d4:6c:3c,0x1621410461EDBA,a2d1aa73a243874069c02ff9f6359c8f67c4b75f,ML6H2,"iPhone8,2",CH/A,89860316744311378577
FLQS31VKGRWM,354992074767740,84:a1:34:18:c8:78,84:a1:34:18:c8:77,84:a1:34:18:c8:79,0x00030D0D495E1C,775642b86208e196af0f75720520f6f7e7ee5515,NL6D2,"iPhone8,2",CH/A,8986003615148b259256
F2LQKLZEGRWJ,353281072910259,7c:01:91:32:a1:73,7c:01:91:32:a1:72,7c:01:91:32:a1:74,0x00067729D50748,8af5bfacac41a9a1e005ec89889197e8c290e37d,ML6C2,"iPhone8,2",CH/A,89860073045552411180
F2PQLL4RGRWQ,353282075405297,68:db:ca:52:41:62,68:db:ca:52:41:61,68:db:ca:52:41:63,0x0003772DBA90AC,9dd81aba6c43cac67965df7b0f68f7bd09309bbb,ML6E2,"iPhone8,2",CH/A,89860014061645162782
F2MR3DANGRWQ,353282079813611,c0:cc:f8:81:23:07,c0:cc:f8:81:23:06,c0:cc:f8:81:23:1e,0x0005F6F2DD7AA8,fba87e5870df0bdddbf0973cec0a48d1af64fc2c,ML6E2,"iPhone8,2",CH/A,89860037141497095092
FCDRW2K8GRX5,354987074493867,84:a1:34:29:bd:54,84:a1:34:29:bd:53,84:a1:34:29:bd:55,0x0001772D8F341C,ba54a0c1b89c83eb51a1a23fb9b8b61cfa024985,ML6J2,"iPhone8,2",CH/A,89860316243792498517
C39RCVJPGRX5,355750070526901,c0:cc:f8:dc:86:5c,c0:cc:f8:dc:86:5b,c0:cc:f8:dc:86:5d,0x0000B7CEA0901C,47326a0c76fb7cad3374ba8a5bc87e186e993362,ML6J2,"iPhone8,2",CH/A,8986006522168e2b4481
F2NR3LT6GRWM,354992072326275,c0:cc:f8:8c:fd:d4,c0:cc:f8:8c:fd:d3,c0:cc:f8:8c:fd:d5,0x0006F508BAC228,9383a092f8099c958c23e3bacf1a47eb445cd7a0,ML6D2,"iPhone8,2",CH/A,89860038101450742149
FLQRF0B0GRX5,354983073752189,80:ed:2c:87:b4:b2,80:ed:2c:87:b4:b4,80:ed:2c:87:b4:b5,0x0005F5288FABA8,d72f2ebeeaf4eafa532b248990c16542e9059780,NL6J2,"iPhone8,2",CH/A,898602d0301579175128
F2PQL5QKGRWQ,353282075423191,68:db:ca:58:01:93,68:db:ca:58:01:92,68:db:ca:58:01:94,0x000577C90D1EC8,dabafcea63aad8bf5255a85df40ab0fd3e1f7869,ML6E2,"iPhone8,2",CH/A,89860080191485505376
F2LR8MVXGRWQ,354983073428400,80:ed:2c:0b:51:04,80:ed:2c:0b:51:1b,80:ed:2c:0b:51:05,0x0E4082282B8226,89d490c2f4e7bf88741fe03c11d58cad342ea1dd,ML6E2,"iPhone8,2",CH/A,89860040101450696844
F2LQKCS7GRX2,353278075322755,68:db:ca:27:1a:c3,68:db:ca:27:1a:c2,68:db:ca:27:1a:c4,0x0002B78D0B6B2C,7e75e21372c6819e8c5dbc549c1ca4b67862b093,ML6H2,"iPhone8,2",CH/A,89860007201130094099
F2MQKJ90GRWQ,353282073293935,7c:01:91:1e:03:c3,7c:01:91:1e:03:c2,7c:01:91:1e:03:c4,0x0004B7F0B270C8,d7531dc98f1d7bb8927d9841a1c82a75be511b55,ML6E2,"iPhone8,2",CH/A,898600b4071401832906
